entry,recipient_id,recorded_date,duration_s,progress,module,question_id,answer
213,20,2022-11-11T16:33:11Z,72,100,1,eval1_3,5
214,20,2022-11-11T16:33:11Z,72,100,1,eval1_4,3
215,20,2022-11-11T16:33:11Z,72,100,1,eval1_5,4
221,81,2022-11-11T18:17:31Z,10,100,1,eval1_1,4
222,81,2022-11-11T18:17:31Z,10,100,1,eval1_2,4
223,81,2022-11-11T18:17:31Z,10,100,1,eval1_3,4
224,81,2022-11-11T18:17:31Z,10,100,1,eval1_4,4
225,81,2022-11-11T18:17:31Z,10,100,1,eval1_5,4
226,82,2022-11-12T09:00:16Z,28,100,1,eval1_1,4
227,82,2022-11-12T09:00:16Z,28,100,1,eval1_2,4
228,82,2022-11-12T09:00:16Z,28,100,1,eval1_3,4
229,82,2022-11-12T09:00:16Z,28,100,1,eval1_4,4
230,82,2022-11-12T09:00:16Z,28,100,1,eval1_5,4
231,41,2022-11-14T06:54:48Z,21,100,1,eval1_1,5
232,41,2022-11-14T06:54:48Z,21,100,1,eval1_2,4
233,41,2022-11-14T06:54:48Z,21,100,1,eval1_3,4
234,41,2022-11-14T06:54:48Z,21,100,1,eval1_4,4
235,41,2022-11-14T06:54:48Z,21,100,1,eval1_5,5
236,91,2022-11-14T12:36:04Z,32,100,1,eval1_1,4
237,91,2022-11-14T12:36:04Z,32,100,1,eval1_2,5
238,91,2022-11-14T12:36:04Z,32,100,1,eval1_3,5
239,91,2022-11-14T12:36:04Z,32,100,1,eval1_4,5
240,91,2022-11-14T12:36:04Z,32,100,1,eval1_5,4
241,14,2022-11-15T09:49:00Z,116,100,1,eval1_1,5
242,14,2022-11-15T09:49:00Z,116,100,1,eval1_2,5
243,14,2022-11-15T09:49:00Z,116,100,1,eval1_3,5
244,14,2022-11-15T09:49:00Z,116,100,1,eval1_4,4
245,14,2022-11-15T09:49:00Z,116,100,1,eval1_5,5
246,56,2022-11-17T10:50:20Z,195,100,1,eval1_1,5
247,56,2022-11-17T10:50:20Z,195,100,1,eval1_2,5
248,56,2022-11-17T10:50:20Z,195,100,1,eval1_3,5
249,56,2022-11-17T10:50:20Z,195,100,1,eval1_4,4
250,56,2022-11-17T10:50:20Z,195,100,1,eval1_5,5
251,17,2022-11-18T08:57:11Z,22,100,1,eval1_1,4
252,17,2022-11-18T08:57:11Z,22,100,1,eval1_2,4
253,17,2022-11-18T08:57:11Z,22,100,1,eval1_3,4
254,17,2022-11-18T08:57:11Z,22,100,1,eval1_4,4
255,17,2022-11-18T08:57:11Z,22,100,1,eval1_5,4
256,30,2022-11-18T11:47:32Z,37,100,1,eval1_1,5
257,30,2022-11-18T11:47:32Z,37,100,1,eval1_2,5
258,30,2022-11-18T11:47:32Z,37,100,1,eval1_3,5
259,30,2022-11-18T11:47:32Z,37,100,1,eval1_4,4
260,30,2022-11-18T11:47:32Z,37,100,1,eval1_5,5
261,50,2022-11-18T13:52:24Z,25,100,1,eval1_1,5
262,50,2022-11-18T13:52:24Z,25,100,1,eval1_2,5
263,50,2022-11-18T13:52:24Z,25,100,1,eval1_3,5
264,50,2022-11-18T13:52:24Z,25,100,1,eval1_4,5
265,50,2022-11-18T13:52:24Z,25,100,1,eval1_5,5
266,29,2022-11-18T13:56:24Z,22,100,1,eval1_1,5
267,29,2022-11-18T13:56:24Z,22,100,1,eval1_2,5
268,29,2022-11-18T13:56:24Z,22,100,1,eval1_3,5
269,29,2022-11-18T13:56:24Z,22,100,1,eval1_4,5
270,29,2022-11-18T13:56:24Z,22,100,1,eval1_5,5
271,10,2022-11-18T13:56:28Z,33,100,1,eval1_1,4
272,10,2022-11-18T13:56:28Z,33,100,1,eval1_2,4
273,10,2022-11-18T13:56:28Z,33,100,1,eval1_3,5
274,10,2022-11-18T13:56:28Z,33,100,1,eval1_4,5
275,10,2022-11-18T13:56:28Z,33,100,1,eval1_5,5
276,15,2022-11-18T14:02:52Z,45,100,1,eval1_1,5
277,15,2022-11-18T14:02:52Z,45,100,1,eval1_2,5
278,15,2022-11-18T14:02:52Z,45,100,1,eval1_3,5
279,15,2022-11-18T14:02:52Z,45,100,1,eval1_4,3
280,15,2022-11-18T14:02:52Z,45,100,1,eval1_5,5
281,64,2023-02-17T15:56:27Z,16,100,1,eval1_1,5
282,64,2023-02-17T15:56:27Z,16,100,1,eval1_2,5
283,64,2023-02-17T15:56:27Z,16,100,1,eval1_3,5
284,64,2023-02-17T15:56:27Z,16,100,1,eval1_4,4
285,64,2023-02-17T15:56:27Z,16,100,1,eval1_5,5
286,33,2023-02-17T15:56:35Z,21,100,1,eval1_1,4
287,33,2023-02-17T15:56:35Z,21,100,1,eval1_2,5
288,33,2023-02-17T15:56:35Z,21,100,1,eval1_3,5
289,33,2023-02-17T15:56:35Z,21,100,1,eval1_4,4
290,33,2023-02-17T15:56:35Z,21,100,1,eval1_5,4
291,11,2023-02-17T15:56:39Z,16,100,1,eval1_1,5
292,11,2023-02-17T15:56:39Z,16,100,1,eval1_2,5
293,11,2023-02-17T15:56:39Z,16,100,1,eval1_3,5
294,11,2023-02-17T15:56:39Z,16,100,1,eval1_4,5
295,11,2023-02-17T15:56:39Z,16,100,1,eval1_5,5
296,72,2023-02-17T15:57:50Z,61,100,1,eval1_1,5
297,72,2023-02-17T15:57:50Z,61,100,1,eval1_2,5
298,72,2023-02-17T15:57:50Z,61,100,1,eval1_3,5
299,72,2023-02-17T15:57:50Z,61,100,1,eval1_4,5
300,72,2023-02-17T15:57:50Z,61,100,1,eval1_5,5
301,2,2023-02-17T15:58:02Z,18,100,1,eval1_1,5
302,2,2023-02-17T15:58:02Z,18,100,1,eval1_2,5
303,2,2023-02-17T15:58:02Z,18,100,1,eval1_3,5
304,2,2023-02-17T15:58:02Z,18,100,1,eval1_4,5
305,2,2023-02-17T15:58:02Z,18,100,1,eval1_5,5
306,23,2023-02-17T15:58:14Z,14,100,1,eval1_1,5
307,23,2023-02-17T15:58:14Z,14,100,1,eval1_2,5
308,23,2023-02-17T15:58:14Z,14,100,1,eval1_3,5
309,23,2023-02-17T15:58:14Z,14,100,1,eval1_4,5
310,23,2023-02-17T15:58:14Z,14,100,1,eval1_5,5
311,6,2023-02-17T15:58:22Z,27,100,1,eval1_1,5
312,6,2023-02-17T15:58:22Z,27,100,1,eval1_2,5
313,6,2023-02-17T15:58:22Z,27,100,1,eval1_3,5
314,6,2023-02-17T15:58:22Z,27,100,1,eval1_4,5
315,6,2023-02-17T15:58:22Z,27,100,1,eval1_5,5
316,28,2023-02-17T15:58:31Z,30,100,1,eval1_1,5
317,28,2023-02-17T15:58:31Z,30,100,1,eval1_2,5
318,28,2023-02-17T15:58:31Z,30,100,1,eval1_3,5
319,28,2023-02-17T15:58:31Z,30,100,1,eval1_4,4
320,28,2023-02-17T15:58:31Z,30,100,1,eval1_5,5
321,9,2023-02-17T15:58:32Z,118,100,1,eval1_1,4
322,9,2023-02-17T15:58:32Z,118,100,1,eval1_2,3
323,9,2023-02-17T15:58:32Z,118,100,1,eval1_3,4
324,9,2023-02-17T15:58:32Z,118,100,1,eval1_4,4
325,9,2023-02-17T15:58:32Z,118,100,1,eval1_5,4
326,84,2023-02-17T15:58:33Z,49,100,1,eval1_1,5
327,84,2023-02-17T15:58:33Z,49,100,1,eval1_2,4
328,84,2023-02-17T15:58:33Z,49,100,1,eval1_3,5
329,84,2023-02-17T15:58:33Z,49,100,1,eval1_4,4
330,84,2023-02-17T15:58:33Z,49,100,1,eval1_5,5
331,63,2023-02-17T15:58:34Z,49,100,1,eval1_1,4
332,63,2023-02-17T15:58:34Z,49,100,1,eval1_2,4
333,63,2023-02-17T15:58:34Z,49,100,1,eval1_3,5
334,63,2023-02-17T15:58:34Z,49,100,1,eval1_4,5
335,63,2023-02-17T15:58:34Z,49,100,1,eval1_5,4
336,88,2023-02-17T15:58:44Z,46,100,1,eval1_1,5
337,88,2023-02-17T15:58:44Z,46,100,1,eval1_2,5
338,88,2023-02-17T15:58:44Z,46,100,1,eval1_3,5
339,88,2023-02-17T15:58:44Z,46,100,1,eval1_4,5
340,88,2023-02-17T15:58:44Z,46,100,1,eval1_5,5
341,35,2023-02-17T15:58:52Z,63,100,1,eval1_1,5
342,35,2023-02-17T15:58:52Z,63,100,1,eval1_2,5
343,35,2023-02-17T15:58:52Z,63,100,1,eval1_3,5
344,35,2023-02-17T15:58:52Z,63,100,1,eval1_4,5
345,35,2023-02-17T15:58:52Z,63,100,1,eval1_5,5
346,37,2023-02-17T15:58:59Z,108,100,1,eval1_1,5
347,37,2023-02-17T15:58:59Z,108,100,1,eval1_2,4
348,37,2023-02-17T15:58:59Z,108,100,1,eval1_3,5
349,37,2023-02-17T15:58:59Z,108,100,1,eval1_4,4
350,37,2023-02-17T15:58:59Z,108,100,1,eval1_5,5
351,4,2023-02-17T15:59:01Z,75,100,1,eval1_1,5
352,4,2023-02-17T15:59:01Z,75,100,1,eval1_2,5
353,4,2023-02-17T15:59:01Z,75,100,1,eval1_3,5
354,4,2023-02-17T15:59:01Z,75,100,1,eval1_4,5
355,4,2023-02-17T15:59:01Z,75,100,1,eval1_5,5
356,46,2023-02-17T15:59:52Z,195,100,1,eval1_1,5
357,46,2023-02-17T15:59:52Z,195,100,1,eval1_2,5
358,46,2023-02-17T15:59:52Z,195,100,1,eval1_3,4
359,46,2023-02-17T15:59:52Z,195,100,1,eval1_4,4
360,46,2023-02-17T15:59:52Z,195,100,1,eval1_5,5
361,75,2023-02-17T15:59:53Z,22,100,1,eval1_1,4
362,75,2023-02-17T15:59:53Z,22,100,1,eval1_2,4
363,75,2023-02-17T15:59:53Z,22,100,1,eval1_3,4
364,75,2023-02-17T15:59:53Z,22,100,1,eval1_4,4
365,75,2023-02-17T15:59:53Z,22,100,1,eval1_5,4
366,78,2023-02-17T16:08:30Z,172,100,1,eval1_1,5
367,78,2023-02-17T16:08:30Z,172,100,1,eval1_2,5
368,78,2023-02-17T16:08:30Z,172,100,1,eval1_3,5
369,78,2023-02-17T16:08:30Z,172,100,1,eval1_4,5
370,78,2023-02-17T16:08:30Z,172,100,1,eval1_5,5
371,34,2023-02-17T16:08:55Z,58,100,1,eval1_1,4
372,34,2023-02-17T16:08:55Z,58,100,1,eval1_2,4
373,34,2023-02-17T16:08:55Z,58,100,1,eval1_3,3
374,34,2023-02-17T16:08:55Z,58,100,1,eval1_4,3
375,34,2023-02-17T16:08:55Z,58,100,1,eval1_5,5
376,39,2023-02-17T16:16:19Z,89,100,1,eval1_1,5
377,39,2023-02-17T16:16:19Z,89,100,1,eval1_2,5
378,39,2023-02-17T16:16:19Z,89,100,1,eval1_3,5
379,39,2023-02-17T16:16:19Z,89,100,1,eval1_4,4
380,39,2023-02-17T16:16:19Z,89,100,1,eval1_5,5
381,86,2023-02-17T16:25:58Z,52,100,1,eval1_1,4
382,86,2023-02-17T16:25:58Z,52,100,1,eval1_2,4
383,86,2023-02-17T16:25:58Z,52,100,1,eval1_3,4
384,86,2023-02-17T16:25:58Z,52,100,1,eval1_4,4
385,86,2023-02-17T16:25:58Z,52,100,1,eval1_5,4
386,70,2023-02-17T17:44:46Z,186,100,1,eval1_1,4
387,70,2023-02-17T17:44:46Z,186,100,1,eval1_2,4
388,70,2023-02-17T17:44:46Z,186,100,1,eval1_3,5
389,70,2023-02-17T17:44:46Z,186,100,1,eval1_4,4
390,70,2023-02-17T17:44:46Z,186,100,1,eval1_5,5
391,92,2023-02-17T17:57:00Z,26,100,1,eval1_1,4
392,92,2023-02-17T17:57:00Z,26,100,1,eval1_2,5
393,92,2023-02-17T17:57:00Z,26,100,1,eval1_3,5
394,92,2023-02-17T17:57:00Z,26,100,1,eval1_4,4
395,92,2023-02-17T17:57:00Z,26,100,1,eval1_5,5
396,69,2023-02-19T15:47:02Z,40,100,1,eval1_1,1
397,69,2023-02-19T15:47:02Z,40,100,1,eval1_2,1
398,69,2023-02-19T15:47:02Z,40,100,1,eval1_3,1
399,69,2023-02-19T15:47:02Z,40,100,1,eval1_4,1
400,69,2023-02-19T15:47:02Z,40,100,1,eval1_5,1
406,16,2023-02-20T11:17:49Z,56,100,1,eval1_1,2
407,16,2023-02-20T11:17:49Z,56,100,1,eval1_2,4
408,16,2023-02-20T11:17:49Z,56,100,1,eval1_3,2
409,16,2023-02-20T11:17:49Z,56,100,1,eval1_4,3
410,16,2023-02-20T11:17:49Z,56,100,1,eval1_5,3
411,12,2023-02-20T12:27:35Z,64,100,1,eval1_1,4
412,12,2023-02-20T12:27:35Z,64,100,1,eval1_2,4
413,12,2023-02-20T12:27:35Z,64,100,1,eval1_3,4
414,12,2023-02-20T12:27:35Z,64,100,1,eval1_4,3
415,12,2023-02-20T12:27:35Z,64,100,1,eval1_5,4
416,52,2023-02-20T13:16:52Z,37,100,1,eval1_1,5
417,52,2023-02-20T13:16:52Z,37,100,1,eval1_2,5
418,52,2023-02-20T13:16:52Z,37,100,1,eval1_3,5
419,52,2023-02-20T13:16:52Z,37,100,1,eval1_4,5
420,52,2023-02-20T13:16:52Z,37,100,1,eval1_5,5
421,19,2023-02-22T04:08:05Z,68,100,1,eval1_1,4
422,19,2023-02-22T04:08:05Z,68,100,1,eval1_2,4
423,19,2023-02-22T04:08:05Z,68,100,1,eval1_3,4
424,19,2023-02-22T04:08:05Z,68,100,1,eval1_4,5
425,19,2023-02-22T04:08:05Z,68,100,1,eval1_5,5
426,51,2023-02-24T12:28:08Z,47,100,1,eval1_1,5
427,51,2023-02-24T12:28:08Z,47,100,1,eval1_2,5
428,51,2023-02-24T12:28:08Z,47,100,1,eval1_3,5
429,51,2023-02-24T12:28:08Z,47,100,1,eval1_4,5
430,51,2023-02-24T12:28:08Z,47,100,1,eval1_5,5
431,89,2023-02-24T16:04:01Z,11,100,1,eval1_1,5
432,89,2023-02-24T16:04:01Z,11,100,1,eval1_2,5
433,89,2023-02-24T16:04:01Z,11,100,1,eval1_3,5
434,89,2023-02-24T16:04:01Z,11,100,1,eval1_4,5
435,89,2023-02-24T16:04:01Z,11,100,1,eval1_5,5
