recipient_id,question_id,question,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,answer
20,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
32,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
33,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
40,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
46,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
48,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
63,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
65,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
72,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
73,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
75,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
82,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
83,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
85,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
87,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
88,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
89,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
90,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
108,prepost44,Did one or more of your parents graduate from a four-year college?,Yes,No,NULL,NULL,NULL,NULL,NULL,NULL,2
15,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
24,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
25,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
26,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
28,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
31,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
34,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
35,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
40,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
53,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
57,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
67,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,1
2,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
4,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
5,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
11,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
23,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
33,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
36,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
37,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
43,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
45,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
46,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
47,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
49,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
52,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
54,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
58,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
61,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
63,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
66,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
68,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
74,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
83,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
88,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
90,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,2
6,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
14,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
32,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
48,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
60,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
65,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
71,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
72,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
78,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,3
1,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
30,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
44,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
55,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
64,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
75,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
81,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
82,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
85,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
86,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
103,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
106,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
108,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,4
84,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,5
87,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,5
20,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
21,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
38,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
41,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
51,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
73,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
89,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
96,prepost45,"In general, how would you describe your political views?",Very liberal,Liberal,Somewhat liberal,Moderate,Somewhat conservative,Conservative,Very conservative,NULL,6
21,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
38,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
41,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
51,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
73,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
87,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
89,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
96,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
106,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,1
1,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
2,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
4,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
5,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
6,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
11,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
14,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
15,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
23,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
24,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
25,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
26,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
28,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
31,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
32,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
34,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
35,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
36,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
37,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
43,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
45,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
46,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
47,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
52,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
53,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
57,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
58,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
63,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
67,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
71,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
72,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
88,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
90,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,2
30,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
33,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
40,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
44,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
48,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
49,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
60,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
61,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
64,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
65,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
66,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
68,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
78,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
81,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
82,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
84,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
85,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
86,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
103,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
108,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,3
20,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,4
54,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,4
55,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,4
74,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,4
75,prepost46,"Generally speaking, do you usually think of yourself as a Republican, a Democrat, an Independent, or something else? - Selected Choice.",Republican,Democrat,Independent,Other,NULL,NULL,NULL,NULL,4